epoch;accuracy;loss;val_accuracy;val_loss
51;0.11934252083301544;1.5418550968170166;0.20586572587490082;1.5581915378570557
52;0.1211799904704094;1.541214108467102;0.2063230574131012;1.5472434759140015
53;0.12092467397451401;1.5414533615112305;0.20644235610961914;1.5515652894973755
54;0.1204068586230278;1.5373989343643188;0.2056981325149536;1.557035207748413
55;0.11951462179422379;1.5467699766159058;0.20652757585048676;1.5512341260910034
56;0.11973775923252106;1.532527208328247;0.20705023407936096;1.5425962209701538
57;0.12138606607913971;1.5323388576507568;0.20684856176376343;1.5467623472213745
58;0.12079504132270813;1.5386818647384644;0.2069607526063919;1.5520801544189453
59;0.12078183144330978;1.5319572687149048;0.207199364900589;1.545470118522644
60;0.12019021809101105;1.5261961221694946;0.20740529894828796;1.539536714553833
61;0.12105540186166763;1.533661127090454;0.20755727589130402;1.5387123823165894
62;0.12051374465227127;1.5262856483459473;0.20758993923664093;1.5407891273498535
63;0.12112641334533691;1.525281310081482;0.20802737772464752;1.536559820175171
64;0.11877285689115524;1.5326108932495117;0.20856425166130066;1.5288463830947876
65;0.1224076971411705;1.5202863216400146;0.2079421728849411;1.5399876832962036
66;0.12026717513799667;1.5276435613632202;0.20814669132232666;1.5353084802627563
67;0.12211515009403229;1.5223411321640015;0.20828445255756378;1.5355560779571533
68;0.11885562539100647;1.5271068811416626;0.2082560509443283;1.5344059467315674
69;0.1222766563296318;1.5210474729537964;0.20809698104858398;1.5386630296707153
70;0.12284202873706818;1.517468810081482;0.20866508781909943;1.5274744033813477
71;0.12253125756978989;1.5175789594650269;0.2084747701883316;1.536537766456604
72;0.1222708597779274;1.5114421844482422;0.20837819576263428;1.5380005836486816
73;0.12031590938568115;1.5211397409439087;0.20855998992919922;1.5341352224349976
74;0.12318982183933258;1.511581301689148;0.20890937745571136;1.5276591777801514
75;0.12222352623939514;1.5165441036224365;0.20912809669971466;1.522662878036499
76;0.12311848998069763;1.5197391510009766;0.20908123254776;1.5283375978469849
77;0.12164928764104843;1.5099482536315918;0.20906701683998108;1.5286375284194946
78;0.11927306652069092;1.5171566009521484;0.20941072702407837;1.5267307758331299
79;0.12244406342506409;1.5136020183563232;0.2091422975063324;1.5289117097854614
80;0.12180260568857193;1.5052869319915771;0.20976579189300537;1.5238244533538818
81;0.12286297976970673;1.5091638565063477;0.2101663202047348;1.517573356628418
82;0.12252732366323471;1.5116645097732544;0.2099475860595703;1.5185611248016357
83;0.12132784724235535;1.51056706905365;0.2102387547492981;1.5213218927383423
84;0.12154979258775711;1.5099257230758667;0.21010808646678925;1.5230494737625122
85;0.12130968272686005;1.515818476676941;0.210333913564682;1.5159852504730225
86;0.1222103089094162;1.509232997894287;0.21017767488956451;1.5167933702468872
87;0.12052695453166962;1.5094243288040161;0.2102486938238144;1.518820881843567
88;0.12432906031608582;1.5075180530548096;0.21038219332695007;1.5177758932113647
89;0.12254844605922699;1.50541090965271;0.21020181477069855;1.516709804534912
90;0.12381618469953537;1.4991811513900757;0.21077419817447662;1.5133519172668457
91;0.12228069454431534;1.5000067949295044;0.21072731912136078;1.5137088298797607
92;0.12416797876358032;1.4915897846221924;0.21046599745750427;1.5221246480941772
93;0.12292054295539856;1.4962668418884277;0.2106449455022812;1.5201393365859985
94;0.12200028449296951;1.506828784942627;0.21086934208869934;1.513851523399353
95;0.12146852165460587;1.4959306716918945;0.2111676037311554;1.5067424774169922
96;0.12182445079088211;1.5005215406417847;0.2112300992012024;1.512303352355957
97;0.12289047241210938;1.4988969564437866;0.21098865568637848;1.511692762374878
98;0.12210889160633087;1.4917138814926147;0.21157807111740112;1.5079290866851807
99;0.12164835631847382;1.5040524005889893;0.2113976925611496;1.5115317106246948
100;0.12532728910446167;1.4917067289352417;0.21148574352264404;1.5098484754562378
101;0.12092548608779907;1.5025036334991455;0.21152125298976898;1.5102156400680542
102;0.12280231714248657;1.4907712936401367;0.21141189336776733;1.5093786716461182
103;0.1231299415230751;1.4901432991027832;0.2111164778470993;1.510001540184021
104;0.12362576276063919;1.4918880462646484;0.2113777995109558;1.510416865348816
105;0.121633380651474;1.494724154472351;0.2116789072751999;1.508824348449707
106;0.12359032034873962;1.4927817583084106;0.2119828462600708;1.5058839321136475
107;0.12356359511613846;1.4953104257583618;0.21184507012367249;1.504616379737854
108;0.12350073456764221;1.4890981912612915;0.21193313598632812;1.5054879188537598
109;0.1237494945526123;1.4854950904846191;0.21226263046264648;1.5012032985687256
110;0.12321136146783829;1.4876385927200317;0.21207374334335327;1.5036166906356812
111;0.12591423094272614;1.4852267503738403;0.2118677943944931;1.5057227611541748
112;0.12357323616743088;1.486096978187561;0.2122526913881302;1.502600073814392
113;0.12419699877500534;1.490299940109253;0.21270576119422913;1.4959404468536377
114;0.12378077208995819;1.4947080612182617;0.21270717680454254;1.4989104270935059
115;0.12327396124601364;1.4894615411758423;0.21231234073638916;1.4999866485595703
116;0.12242355197668076;1.4879255294799805;0.21259213984012604;1.5029685497283936
117;0.1217990592122078;1.4954946041107178;0.21237342059612274;1.4965784549713135
118;0.12437911331653595;1.4913065433502197;0.21233506500720978;1.4988616704940796
119;0.12481323629617691;1.4840770959854126;0.2124515324831009;1.501739740371704
120;0.12501588463783264;1.4884405136108398;0.21276399493217468;1.4950505495071411
121;0.12253276258707047;1.4875143766403198;0.21289892494678497;1.4961209297180176
122;0.12241185456514359;1.4862278699874878;0.21282649040222168;1.4979139566421509
123;0.1240265741944313;1.4843014478683472;0.21302390098571777;1.494493842124939
124;0.12370193004608154;1.4911571741104126;0.21266457438468933;1.4964609146118164
125;0.12401927262544632;1.477815866470337;0.21283075213432312;1.4974223375320435
126;0.12228994071483612;1.4881137609481812;0.21292591094970703;1.4936089515686035
127;0.124009869992733;1.4812164306640625;0.21338322758674622;1.4917662143707275
128;0.12556898593902588;1.4735051393508911;0.21340027451515198;1.4912898540496826
129;0.1247004047036171;1.4807887077331543;0.21316735446453094;1.4946343898773193
130;0.12437837570905685;1.482954740524292;0.2128293216228485;1.4979251623153687
131;0.12273091077804565;1.4811937808990479;0.21297845244407654;1.494351863861084
132;0.12534666061401367;1.4816251993179321;0.21313752233982086;1.4941486120224
133;0.12296431511640549;1.4708278179168701;0.21317444741725922;1.4929403066635132
134;0.12720446288585663;1.473938226699829;0.21330511569976807;1.4965318441390991
135;0.12477846443653107;1.4788999557495117;0.21328380703926086;1.493229866027832
136;0.12633199989795685;1.4735667705535889;0.21351248025894165;1.4939112663269043
137;0.12295975536108017;1.480507254600525;0.21335624158382416;1.4894343614578247
138;0.12344837188720703;1.4771664142608643;0.21353235840797424;1.4953584671020508
139;0.12448935210704803;1.4737458229064941;0.21346703171730042;1.4902535676956177
140;0.12487580627202988;1.473291039466858;0.2134016901254654;1.4918113946914673
141;0.12428301572799683;1.4797900915145874;0.21342015266418457;1.4927380084991455
142;0.12392855435609818;1.4844045639038086;0.21382351219654083;1.4891761541366577
143;0.12531383335590363;1.4794847965240479;0.21368290483951569;1.48891282081604
144;0.12289053946733475;1.4713586568832397;0.21385475993156433;1.4866142272949219
145;0.12423285096883774;1.4670445919036865;0.21377664804458618;1.4889882802963257
146;0.12482023239135742;1.474532127380371;0.21400104463100433;1.4857869148254395
147;0.12243922054767609;1.4770725965499878;0.2135905921459198;1.4888267517089844
148;0.12455933541059494;1.4776345491409302;0.21424533426761627;1.4830735921859741
149;0.12539874017238617;1.4772578477859497;0.21380078792572021;1.487949252128601
150;0.12502743303775787;1.4671449661254883;0.21406497061252594;1.488006591796875
151;0.12585125863552094;1.4739587306976318;0.2142495959997177;1.4837697744369507
152;0.12536171078681946;1.4733421802520752;0.21439588069915771;1.4819869995117188
153;0.12429458647966385;1.4670380353927612;0.21353662014007568;1.4936603307724
154;0.12407487630844116;1.470428466796875;0.2139129936695099;1.4878896474838257
155;0.12455746531486511;1.4715051651000977;0.21439020335674286;1.4859869480133057
156;0.12427429109811783;1.4630526304244995;0.21400673687458038;1.4905579090118408
157;0.1248144879937172;1.4662047624588013;0.21447257697582245;1.4872575998306274
158;0.12466578185558319;1.4712719917297363;0.21424391865730286;1.4869964122772217
159;0.1242251992225647;1.4662742614746094;0.214468315243721;1.485458254814148
160;0.12489420175552368;1.472439169883728;0.21462738513946533;1.4833966493606567
161;0.12400289624929428;1.464431881904602;0.2143206149339676;1.4832290410995483
162;0.12379185855388641;1.472486138343811;0.21464727818965912;1.4824906587600708
163;0.12486451119184494;1.4663357734680176;0.2145819365978241;1.4849696159362793
164;0.1245967298746109;1.4687131643295288;0.21447400748729706;1.4812358617782593
165;0.12384361773729324;1.464848279953003;0.21444417536258698;1.4812349081039429
166;0.12430501729249954;1.4644993543624878;0.21456773579120636;1.479306936264038
167;0.12592896819114685;1.4679453372955322;0.21463164687156677;1.4802589416503906
168;0.12720359861850739;1.4596366882324219;0.2151983380317688;1.481586217880249
169;0.12375247478485107;1.4643827676773071;0.21484042704105377;1.4768917560577393
170;0.12313950061798096;1.464367389678955;0.21466432511806488;1.479516625404358
171;0.1260719895362854;1.465293288230896;0.21465010941028595;1.477655291557312
172;0.12521956861019135;1.4643315076828003;0.2150321751832962;1.479010820388794
173;0.12485321611166;1.4613136053085327;0.2150406837463379;1.4783947467803955
174;0.12545153498649597;1.4632371664047241;0.21490859985351562;1.4784470796585083
175;0.12430950254201889;1.4662425518035889;0.214885875582695;1.4824801683425903
176;0.12641803920269012;1.4586049318313599;0.2149384319782257;1.4777514934539795
177;0.12535899877548218;1.4627761840820312;0.21481913328170776;1.4813811779022217
178;0.1247495636343956;1.4653860330581665;0.2150222212076187;1.4820683002471924
179;0.12345162034034729;1.4572489261627197;0.21480493247509003;1.4801585674285889
180;0.12536512315273285;1.4570072889328003;0.21496115624904633;1.479537010192871
181;0.12764418125152588;1.4586820602416992;0.21506910026073456;1.4779515266418457
182;0.1260300874710083;1.4599554538726807;0.21474811434745789;1.479662299156189
183;0.12349113821983337;1.4577325582504272;0.21494553983211517;1.4816923141479492
184;0.1258823573589325;1.4584096670150757;0.21518272161483765;1.4791638851165771
185;0.12644511461257935;1.4599034786224365;0.215428426861763;1.4751732349395752
186;0.12605278193950653;1.461694598197937;0.2153957635164261;1.4750460386276245
187;0.1276143491268158;1.4655945301055908;0.21492423117160797;1.4806787967681885
188;0.12572792172431946;1.4719536304473877;0.21502506732940674;1.479472279548645
189;0.12746305763721466;1.4556032419204712;0.2155335247516632;1.4760621786117554
190;0.12528589367866516;1.4543269872665405;0.21562016010284424;1.47444486618042
191;0.12701046466827393;1.4546784162521362;0.21569544076919556;1.4735333919525146
192;0.12620213627815247;1.4633783102035522;0.21550938487052917;1.4746952056884766
193;0.1257418394088745;1.4546104669570923;0.21544262766838074;1.4728350639343262
194;0.1277090162038803;1.4594929218292236;0.215282142162323;1.4747122526168823
195;0.12693174183368683;1.4630054235458374;0.2154809683561325;1.4727343320846558
196;0.12686392664909363;1.456279993057251;0.2155647724866867;1.474374771118164
197;0.12456060945987701;1.4576284885406494;0.21579912304878235;1.4736353158950806
198;0.12540771067142487;1.4536205530166626;0.2158885896205902;1.4758620262145996
199;0.1254773736000061;1.4659706354141235;0.21547813713550568;1.474793791770935
200;0.1267928183078766;1.460270643234253;0.21577781438827515;1.4732623100280762
201;0.12705644965171814;1.453411340713501;0.21580906212329865;1.4728871583938599
202;0.12568789720535278;1.4571839570999146;0.21598374843597412;1.4690146446228027
203;0.127407506108284;1.4535393714904785;0.21587012708187103;1.4713876247406006
204;0.1250370442867279;1.4502145051956177;0.21579201519489288;1.4737311601638794
205;0.12506724894046783;1.4578940868377686;0.2158985286951065;1.4725719690322876
206;0.12632127106189728;1.458646297454834;0.21613003313541412;1.4677479267120361
207;0.12541362643241882;1.4557760953903198;0.21603204309940338;1.4703160524368286
208;0.1270281970500946;1.4425148963928223;0.21605618298053741;1.4707392454147339
209;0.1283472329378128;1.4497771263122559;0.21585877239704132;1.472965121269226
210;0.12535259127616882;1.4544875621795654;0.21614708006381989;1.470740556716919
211;0.12451917678117752;1.4617853164672852;0.21637290716171265;1.4656068086624146
212;0.127473846077919;1.4574470520019531;0.21628201007843018;1.4695535898208618
213;0.1257070004940033;1.4525829553604126;0.21653197705745697;1.4675427675247192
214;0.1265001744031906;1.4459340572357178;0.21628627181053162;1.465353012084961
215;0.12550859153270721;1.4552773237228394;0.2158573418855667;1.473974347114563
216;0.12634028494358063;1.4576396942138672;0.21622377634048462;1.4678828716278076
217;0.12694181501865387;1.4564769268035889;0.21649505198001862;1.4680777788162231
218;0.12744757533073425;1.4527769088745117;0.21587297320365906;1.473899483680725
219;0.12557703256607056;1.4552990198135376;0.21631893515586853;1.469470739364624
220;0.12480038404464722;1.455939769744873;0.21610163152217865;1.4726366996765137
221;0.12604206800460815;1.4583884477615356;0.21667684614658356;1.4657577276229858
222;0.12617863714694977;1.4545259475708008;0.21651777625083923;1.4658567905426025
223;0.12429383397102356;1.4522056579589844;0.2160348892211914;1.470439076423645
224;0.12541252374649048;1.4517028331756592;0.21662713587284088;1.4667764902114868
225;0.12648436427116394;1.4507421255111694;0.2160845845937729;1.4693700075149536
226;0.1251116544008255;1.4507306814193726;0.21627207100391388;1.4721908569335938
227;0.12565544247627258;1.4482002258300781;0.2164212018251419;1.4645270109176636
228;0.12663406133651733;1.4473932981491089;0.21671518683433533;1.4678027629852295
229;0.1246737539768219;1.4517436027526855;0.21635586023330688;1.4714144468307495
230;0.12714990973472595;1.450771450996399;0.2166597992181778;1.4667160511016846
231;0.12612108886241913;1.448774814605713;0.2167322337627411;1.4667935371398926
232;0.12632566690444946;1.445114016532898;0.2165987342596054;1.4694205522537231
233;0.12590362131595612;1.451829433441162;0.21679472923278809;1.4649507999420166
234;0.1265835016965866;1.4531848430633545;0.217161163687706;1.4654383659362793
235;0.12706358730793;1.4525362253189087;0.2166697382926941;1.4687352180480957
236;0.1267954707145691;1.4531943798065186;0.21687284111976624;1.469067931175232
237;0.12724973261356354;1.4460463523864746;0.21691545844078064;1.4658615589141846
238;0.12572285532951355;1.4534231424331665;0.21663707494735718;1.4648070335388184
239;0.12504060566425323;1.4540234804153442;0.21669672429561615;1.465822696685791
240;0.12530609965324402;1.449090838432312;0.2170872986316681;1.4625455141067505
241;0.12793131172657013;1.4487894773483276;0.21658453345298767;1.4671313762664795
242;0.12483334541320801;1.4449565410614014;0.21670524775981903;1.4638457298278809
243;0.12750254571437836;1.4398032426834106;0.2163246124982834;1.4707413911819458
244;0.12687155604362488;1.44496750831604;0.21714696288108826;1.4616236686706543
245;0.12790390849113464;1.4534646272659302;0.21666547656059265;1.4633954763412476
246;0.12713150680065155;1.4457489252090454;0.21685296297073364;1.4611446857452393
247;0.12651635706424713;1.447168231010437;0.2166612297296524;1.4637879133224487
248;0.12830054759979248;1.4487934112548828;0.21704185009002686;1.4632827043533325
249;0.12686298787593842;1.447411060333252;0.21726199984550476;1.4631577730178833
250;0.1270221620798111;1.4431487321853638;0.21708588302135468;1.463187575340271
251;0.12523487210273743;1.4552081823349;0.21711286902427673;1.4610451459884644
252;0.12716811895370483;1.4491997957229614;0.21707026660442352;1.4640852212905884
253;0.12734593451023102;1.4455174207687378;0.21717962622642517;1.4661459922790527
254;0.1262439787387848;1.4470405578613281;0.21699924767017365;1.4671531915664673
255;0.12747284770011902;1.4440393447875977;0.2174125462770462;1.458924412727356
256;0.12661395967006683;1.4399198293685913;0.21713843941688538;1.4631253480911255
257;0.1266130954027176;1.4457647800445557;0.21680893003940582;1.4670758247375488
258;0.1266862004995346;1.4490090608596802;0.21720518171787262;1.4621564149856567
259;0.126242533326149;1.4469431638717651;0.2173088639974594;1.4633593559265137
260;0.12546859681606293;1.4514169692993164;0.21714553236961365;1.4618643522262573
261;0.12734687328338623;1.4416635036468506;0.21758724749088287;1.461315631866455
262;0.12440228462219238;1.453503131866455;0.21731027960777283;1.4602388143539429
263;0.12614791095256805;1.4436495304107666;0.21751055121421814;1.4587467908859253
264;0.1268264502286911;1.449395775794983;0.21767103672027588;1.4590132236480713
265;0.1256694495677948;1.4518264532089233;0.21734578907489777;1.461552381515503
266;0.12575139105319977;1.4411823749542236;0.21694812178611755;1.464701771736145
267;0.12709780037403107;1.4425888061523438;0.21743100881576538;1.4605315923690796
268;0.12670238316059113;1.4482895135879517;0.21743953227996826;1.4597522020339966
269;0.12705376744270325;1.4459775686264038;0.21713274717330933;1.4644601345062256
270;0.12677712738513947;1.4436779022216797;0.2173713594675064;1.457546353340149
271;0.12691044807434082;1.449284315109253;0.2173500508069992;1.458361029624939
272;0.12747061252593994;1.446475625038147;0.21713700890541077;1.4662545919418335
273;0.12499330937862396;1.448649525642395;0.21741680800914764;1.4604514837265015
274;0.12614384293556213;1.4469314813613892;0.21758724749088287;1.4613515138626099
275;0.1279110610485077;1.441374659538269;0.21745941042900085;1.4605644941329956
276;0.12698481976985931;1.4414143562316895;0.21750202775001526;1.462517261505127
277;0.12562306225299835;1.4449573755264282;0.21732023358345032;1.463721513748169
278;0.1269107162952423;1.437766432762146;0.2176426351070404;1.4602564573287964
279;0.1263933628797531;1.4456909894943237;0.21737277507781982;1.462134838104248
280;0.12694798409938812;1.4470008611679077;0.2173585742712021;1.4606605768203735
281;0.12436876446008682;1.4425373077392578;0.21751055121421814;1.4600294828414917
282;0.125468909740448;1.441211462020874;0.21779033541679382;1.4595342874526978
283;0.12777240574359894;1.444251537322998;0.21744520962238312;1.4591294527053833
284;0.12695445120334625;1.443209171295166;0.21777330338954926;1.4536808729171753
285;0.12936799228191376;1.4344730377197266;0.21760286390781403;1.4607231616973877
286;0.12769170105457306;1.4381417036056519;0.21751338243484497;1.4595564603805542
287;0.1271941065788269;1.4331506490707397;0.2179863303899765;1.4570319652557373
288;0.1287166327238083;1.4359426498413086;0.21768665313720703;1.46003258228302
289;0.12739047408103943;1.4358664751052856;0.21752475202083588;1.4596518278121948
290;0.12534087896347046;1.4489526748657227;0.21782584488391876;1.4558234214782715
291;0.12676343321800232;1.4422506093978882;0.21787129342556;1.4594274759292603
292;0.12670886516571045;1.437036156654358;0.21779602766036987;1.4556362628936768
293;0.1267215460538864;1.4401698112487793;0.21760712563991547;1.4616972208023071
294;0.12737326323986053;1.4378321170806885;0.21771080791950226;1.462462306022644
295;0.12741272151470184;1.4417847394943237;0.21792811155319214;1.4544988870620728
296;0.1275349110364914;1.4418137073516846;0.21811842918395996;1.4539265632629395
297;0.12685061991214752;1.4423916339874268;0.21766962110996246;1.4597383737564087
298;0.125854030251503;1.442492127418518;0.21789827942848206;1.4570313692092896
299;0.12689834833145142;1.4429445266723633;0.21786276996135712;1.4557512998580933
300;0.1262475550174713;1.4462707042694092;0.2179536670446396;1.4545626640319824
301;0.12849485874176025;1.4326189756393433;0.2175176441669464;1.4589293003082275
302;0.12625692784786224;1.4389169216156006;0.21817097067832947;1.4556080102920532
303;0.12586629390716553;1.4398945569992065;0.2180601954460144;1.4563114643096924
304;0.12653274834156036;1.438957929611206;0.21808859705924988;1.4562681913375854
0;0.15397371351718903;1.8427518606185913;0.22565948963165283;1.759909987449646
1;0.16083519160747528;1.7915959358215332;0.23125597834587097;1.742649793624878
2;0.15472295880317688;1.7798950672149658;0.23285898566246033;1.7297543287277222
3;0.1581670492887497;1.7666807174682617;0.2346869856119156;1.723881721496582
4;0.16465018689632416;1.7659512758255005;0.2358962893486023;1.7173409461975098
5;0.16462701559066772;1.7527284622192383;0.2378648966550827;1.7125177383422852
6;0.1680351197719574;1.739176869392395;0.23634624481201172;1.709241509437561
7;0.16666311025619507;1.7285654544830322;0.23657123744487762;1.7076956033706665
8;0.16207019984722137;1.7417720556259155;0.23657123744487762;1.7052319049835205
9;0.16703712940216064;1.744362473487854;0.2383429855108261;1.7007429599761963
10;0.15889579057693481;1.7408819198608398;0.23865234851837158;1.698224663734436
11;0.16534917056560516;1.7127187252044678;0.237611785531044;1.7011592388153076
12;0.16800151765346527;1.728320837020874;0.23842735588550568;1.6952353715896606
13;0.1665983647108078;1.7138159275054932;0.23828674852848053;1.6967335939407349
14;0.16022883355617523;1.735160231590271;0.2423364669084549;1.6913502216339111
15;0.16278693079948425;1.722747802734375;0.23755554854869843;1.694642424583435
16;0.16609470546245575;1.7031015157699585;0.23907418549060822;1.6922372579574585
17;0.16438312828540802;1.7084336280822754;0.2405928373336792;1.6921085119247437
18;0.16473601758480072;1.720781922340393;0.23929917812347412;1.6839262247085571
19;0.16533927619457245;1.7072327136993408;0.23904606699943542;1.686299443244934
20;0.16840577125549316;1.703635573387146;0.23921480774879456;1.6881862878799438
21;0.16820156574249268;1.6959800720214844;0.23969289660453796;1.6907404661178589
22;0.16729435324668884;1.6928170919418335;0.24402384459972382;1.6821961402893066
23;0.16840219497680664;1.69158136844635;0.24121154844760895;1.6847679615020752
24;0.16575759649276733;1.7055597305297852;0.24064907431602478;1.6860448122024536
25;0.17136640846729279;1.6791298389434814;0.24177400767803192;1.6855831146240234
26;0.17340853810310364;1.6687082052230835;0.24225209653377533;1.6859302520751953
27;0.16813607513904572;1.6858881711959839;0.24126778542995453;1.685482144355774
28;0.16737233102321625;1.6870183944702148;0.24253332614898682;1.6783854961395264
29;0.1701570749282837;1.678725242614746;0.24244895577430725;1.6816056966781616
30;0.16674767434597015;1.6804563999176025;0.24399572610855103;1.6762460470199585
31;0.16735553741455078;1.6840325593948364;0.24573935568332672;1.6726652383804321
32;0.16606418788433075;1.684639573097229;0.24146464467048645;1.6797887086868286
33;0.16391880810260773;1.7012983560562134;0.2430395483970642;1.6748559474945068
34;0.1665191352367401;1.6701675653457642;0.24388323724269867;1.6731536388397217
35;0.16625437140464783;1.6777373552322388;0.23842735588550568;1.6834499835968018
36;0.17595583200454712;1.6665222644805908;0.2433207780122757;1.6815763711929321
37;0.16793769598007202;1.6851189136505127;0.2450644075870514;1.675330400466919
38;0.16684375703334808;1.6672773361206055;0.24264581501483917;1.676413893699646
39;0.1687338799238205;1.6738688945770264;0.24385510385036469;1.676887035369873
40;0.17008455097675323;1.6730390787124634;0.24436132609844208;1.6737480163574219
41;0.1685846745967865;1.6818715333938599;0.24616120755672455;1.6712278127670288
42;0.17582060396671295;1.6518114805221558;0.2445300668478012;1.6736087799072266
43;0.16806143522262573;1.675315499305725;0.24596433341503143;1.6721779108047485
44;0.1680174320936203;1.6669076681137085;0.24607683718204498;1.669593334197998
45;0.1718643307685852;1.6465792655944824;0.24239270389080048;1.6752359867095947
46;0.1688109040260315;1.678350806236267;0.24450193345546722;1.6697885990142822
47;0.16796401143074036;1.6622563600540161;0.2443332076072693;1.669615626335144
48;0.1715267151594162;1.663559913635254;0.24649867415428162;1.668139100074768
49;0.171875;1.673886775970459;0.24363012611865997;1.6736401319503784
50;0.1702352911233902;1.6633656024932861;0.24756735563278198;1.6667660474777222
51;0.16845157742500305;1.6647722721099854;0.24191461503505707;1.6745270490646362
52;0.1676732897758484;1.664436936378479;0.24863603711128235;1.666619896888733
53;0.1688191443681717;1.6542681455612183;0.24413633346557617;1.671151876449585
54;0.16632197797298431;1.6444547176361084;0.24402384459972382;1.6713472604751587
55;0.173716202378273;1.6430045366287231;0.24708926677703857;1.6700481176376343
56;0.17013707756996155;1.657631516456604;0.24385510385036469;1.6729801893234253
57;0.16847315430641174;1.6530526876449585;0.24312390387058258;1.6755859851837158
58;0.17023247480392456;1.6541856527328491;0.245514377951622;1.668216586112976
59;0.1747226119041443;1.651138186454773;0.2475392371416092;1.6652292013168335
60;0.17049480974674225;1.6622081995010376;0.2490016371011734;1.6654386520385742
61;0.17188303172588348;1.626930832862854;0.24396760761737823;1.6740535497665405
62;0.17347924411296844;1.6391551494598389;0.2480454444885254;1.6674485206604004
63;0.17388592660427094;1.660377860069275;0.2470330148935318;1.6645607948303223
64;0.17085480690002441;1.6423629522323608;0.24708926677703857;1.667351484298706
65;0.177292138338089;1.6512842178344727;0.24483941495418549;1.6697636842727661
66;0.1705182045698166;1.6630991697311401;0.2468080371618271;1.6661590337753296
